Date,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2024-11-05,1,7.382315752252019e-30,1.0,2.8874373075474873e-69,6.18055827556644e-15
2024-11-06,1,8.33078926088325e-35,1.0,4.964805920744376e-66,8.037013339389025e-14
2024-11-07,1,1.9586978324101104e-30,1.0,8.883848392021775e-67,1.2336995991713263e-15
2024-11-08,1,4.118966234395556e-31,1.0,9.896122171327758e-71,2.9852572294936254e-18
2024-11-11,1,2.721762000547969e-34,1.0,7.437760377452914e-72,3.3494240116356863e-18
2024-11-12,1,7.515843600132559e-36,1.0,6.339409232149517e-66,9.21286680337673e-17
2024-11-13,1,3.308154164607371e-36,1.0,5.142118545255531e-63,7.665778765059211e-15
2024-11-14,1,3.281616836001226e-32,1.0,9.960299133796284e-65,3.574317927779106e-17
2024-11-15,1,1.5712215081249144e-35,1.0,1.2523653897209177e-65,2.599348960118077e-15
2024-11-18,1,1.207574406424292e-32,1.0,1.1867952090569654e-63,3.1744109906021206e-14
2024-11-19,1,1.2505997731197512e-30,1.0,6.815371037510316e-67,3.992282778921443e-14
2024-11-20,1,4.6878627921446244e-30,1.0,4.4239114808165593e-70,1.7671734436992842e-14
2024-11-21,1,1.8915735511203112e-29,1.0,3.209498628003089e-73,8.8218779840317e-15
2024-11-22,1,1.3352641523878007e-27,1.0,2.1067629172191293e-70,7.996206349234635e-17
2024-11-25,1,4.901025742252143e-29,1.0,4.3321235409230873e-67,4.3074016860558774e-17
2024-11-26,1,2.4970835832367138e-30,1.0,1.2484991105118915e-65,8.950492874098638e-17
2024-11-27,1,5.965901244067592e-29,1.0,3.939156801807796e-67,5.0961765599330284e-18
2024-11-29,1,2.2241924830629285e-29,1.0,5.623150306175159e-67,3.1814286252387385e-19
2024-12-02,1,4.172896457205121e-31,1.0,3.672599439358124e-63,3.465789493358465e-21
2024-12-03,1,1.523428674303137e-33,1.0,5.614845106386557e-62,1.757935007870805e-19
2024-12-04,1,1.534792982221809e-31,1.0,4.451785501336101e-64,7.750691254995454e-20
2024-12-05,1,2.3734199754836664e-31,1.0,1.4471800927531678e-65,1.0007480931209619e-21
2024-12-06,1,3.0875056784919426e-35,1.0,1.413767690813387e-55,1.2870740084466044e-22
2024-12-09,1,1.7335975491932102e-34,1.0,6.672994497644689e-62,2.802639418265986e-19
2024-12-10,1,3.570105506399126e-31,1.0,5.438727650138677e-62,5.278600470957678e-19
2024-12-11,1,2.9812556089970115e-32,1.0,1.1626251317830128e-56,6.87630261991353e-19
2024-12-12,1,3.0230449520748204e-33,1.0,2.283056640394404e-51,5.584262360062774e-18
2024-12-13,1,2.2498807866050463e-33,1.0,2.7117619141027588e-50,7.559101482697705e-15
2024-12-16,1,5.677009946377403e-28,1.0,6.42501955311275e-52,8.635103480964972e-14
2024-12-17,1,1.5598158612642787e-25,0.999999999990905,9.202067870955292e-52,8.76070679040263e-12
2024-12-18,1,6.731203692549928e-25,0.9999999879491953,1.3523144090362595e-59,1.2049945683012595e-08
2024-12-19,1,3.517078371213729e-22,0.9999999287210838,2.4226246563097647e-50,7.12790793686399e-08
2024-12-20,1,5.451139175227967e-21,0.9999999921565177,4.194519362143857e-48,7.843158519194771e-09
2024-12-23,1,1.273529551455534e-22,0.9999998852072233,3.915891202699474e-47,1.147936118897273e-07
2024-12-24,1,1.2154810772694923e-21,0.9999999909505277,5.686199925632896e-38,9.049870819241196e-09
2024-12-26,1,4.019826749653081e-22,0.9999999869487511,8.92270094868451e-41,1.3051982509329541e-08
2024-12-27,1,5.435373043957092e-22,0.9999999391529873,9.568171653184331e-44,6.084768238519035e-08
2024-12-30,1,3.618560017685013e-19,0.9999998255643884,1.2339084203184756e-46,1.7443474205146194e-07
2024-12-31,1,4.478455260498436e-19,0.999999838311864,2.8373982865149976e-47,1.6168855031901555e-07
2025-01-02,1,9.445685589213799e-20,0.999999975168976,2.385435827151032e-50,2.4830713857856166e-08
2025-01-03,1,1.9972574343256165e-21,0.9999999877727533,9.524405206533816e-46,1.2227475042581155e-08
2025-01-06,1,3.011450989450052e-22,0.9999999770461729,1.9267308876217356e-47,2.2954273480531587e-08
2025-01-07,1,4.044682572026544e-23,0.9999999695028241,3.2093901685625706e-50,3.049781789880494e-08
2025-01-08,1,6.120276178176483e-23,0.999999942259821,4.393072832616427e-45,5.774087035139248e-08
2025-01-10,1,4.9466302980284447e-23,0.9999999610081439,5.872191183173163e-46,3.8991089154678037e-08
2025-01-13,1,6.159924587899765e-23,0.9999999277770283,1.0169818256343474e-45,7.222342251047471e-08
2025-01-14,1,2.2875224367951397e-23,0.9999999344981937,2.572478264596514e-46,6.550094997437583e-08
2025-01-15,1,6.5195403222860805e-22,0.9999999879582903,2.680362402034413e-45,1.2042167301474765e-08
2025-01-16,1,3.372794347849711e-23,0.9999999816409402,8.854570761057109e-50,1.8359552677269025e-08
2025-01-17,1,2.125374269129235e-21,0.9999999999399733,6.998953519220797e-51,6.049845267052204e-11
2025-01-21,1,2.591796022167892e-24,0.9999999998453859,9.207797667132334e-54,1.543217944936916e-10
2025-01-22,1,6.830681372638688e-25,0.9999999998944986,1.0460345994997623e-50,1.0614328294026087e-10
2025-01-23,1,6.031527697828562e-26,0.9999999992469384,2.0522310210907785e-50,7.530566068743212e-10
2025-01-24,1,5.4859392762188036e-24,0.9999999990213837,2.4856605934236618e-48,9.79481621086547e-10
2025-01-27,1,7.261846765740011e-23,0.9999999701649362,8.440082028552432e-59,2.98355930484576e-08
2025-01-28,1,5.664693610922821e-21,0.9999999807168936,2.5812516376723002e-54,1.9283308436559488e-08
2025-01-29,1,3.283869749383131e-21,0.9999999733663575,2.057606284938461e-55,2.663417752328792e-08
2025-01-30,1,3.0729097567274415e-21,0.9999999892897905,2.3726696288633374e-49,1.0709641006727075e-08
2025-01-31,1,2.2894130771131068e-23,0.9999977787908505,2.0196188301266014e-37,2.2212090215555825e-06
2025-02-03,1,1.5530789541992401e-19,0.999997768182528,4.274158393209215e-43,2.2318168644828534e-06
2025-02-04,1,2.8149478652287056e-19,0.999970724716307,7.1945438889746774e-40,2.9275283191142638e-05
2025-02-05,1,8.389082657254774e-18,0.9999870086656172,2.2292280454811085e-38,1.2991334581417964e-05
2025-02-06,1,4.675035766016569e-18,0.9999938547596331,3.2660053400863816e-37,6.145240128480819e-06
2025-02-07,1,1.0619624721894542e-16,0.9999897888113287,8.695358383433097e-40,1.0211187969914688e-05
2025-02-10,1,2.352312635667045e-17,0.9999864055040247,2.3624292818081784e-37,1.3594496620328224e-05
2025-02-11,1,5.211656388327134e-17,0.9999828675548693,4.074100861926239e-38,1.713244521860464e-05
2025-02-12,1,2.3758613979374597e-18,0.9999897994977824,3.2854620502791196e-36,1.0200502788225182e-05
2025-02-13,1,2.4786844734773493e-18,0.9999982901605174,4.3692524601233884e-35,1.7098385884272607e-06
2025-02-14,1,4.5129611940358965e-19,0.9999959642163542,1.9647060131090439e-32,4.035784178779057e-06
2025-02-18,1,1.475042994120311e-18,0.999584833974679,9.219632888487686e-35,0.0004151660249860584
2025-02-19,1,1.5375740157329808e-17,0.9750905665285784,1.2218271949677607e-30,0.02490943347111826
2025-02-20,1,3.194426821379724e-17,0.8183685401606,9.802678313289239e-33,0.18163145983881698
2025-02-21,3,8.975871731974017e-16,0.01911710391895472,4.2378820588640823e-38,0.9808828960811727
2025-02-24,3,1.8647884794726906e-16,0.00041453818556009354,5.142185806816494e-39,0.9995854618147891
2025-02-25,3,9.301035324530143e-16,2.063136069158323e-06,7.155467053738463e-44,0.999997936864329
2025-02-26,3,4.496529142532985e-16,6.136275609352216e-07,1.9960637528815204e-48,0.999999386373208
2025-02-27,3,7.1702556949176e-17,3.46945528937779e-07,2.0550554870336465e-48,0.9999996530551163
2025-02-28,3,5.130646367812952e-25,6.445634156644118e-09,1.1001037678824156e-51,0.9999999935535016
2025-03-03,3,5.326899067600767e-25,1.7284770416859275e-09,3.0470833921179957e-53,0.9999999982719601
2025-03-04,3,1.1541320201507784e-24,4.4300998013838594e-10,1.3218389436829337e-50,0.9999999995561666
2025-03-05,3,6.670779450062424e-27,1.5809727721154292e-08,4.364515769503113e-50,0.9999999841911632
2025-03-06,3,2.802217415345517e-26,4.33475003108327e-09,3.298557097011551e-46,0.9999999956653483
2025-03-07,3,5.376023109711165e-29,2.1114564728104017e-08,9.129158887173977e-50,0.9999999788851712
2025-03-10,3,5.1246453387908425e-28,1.47853816719789e-10,6.697209896685515e-46,0.9999999998526619
2025-03-11,3,4.1979160035697976e-29,6.812626768092524e-10,5.711062138192887e-49,0.999999999317879
2025-03-12,3,3.5649501483660396e-31,4.3776447190462147e-10,8.291003106181303e-49,0.9999999995616236
2025-03-13,3,2.924098161676483e-31,2.6140906612804038e-11,6.232779756577435e-44,0.9999999999745341
2025-03-14,3,1.5980318352988474e-30,3.723197630817791e-10,1.613521069684022e-44,0.9999999996271072
2025-03-17,3,1.0016120926244487e-29,4.498500644181983e-10,1.7007822952278936e-45,0.9999999995507096
2025-03-18,3,8.315935980552736e-30,1.7625103427029878e-09,1.41872821717985e-45,0.9999999982373993
2025-03-19,3,6.21364935808167e-30,8.11510801053842e-09,1.537883712694545e-42,0.9999999918854883
2025-03-20,3,2.661819396724803e-30,2.5554855845455017e-08,1.340981998821294e-40,0.9999999744450182
2025-03-21,3,3.567334581767085e-29,3.9780557125224555e-08,6.762129271847928e-39,0.9999999602187025
2025-03-24,3,2.921840370557957e-29,1.3075535302244366e-06,3.203966673899939e-38,0.999998692445788
2025-03-25,3,2.2189477636848188e-29,7.540042797385053e-07,7.023345864569115e-35,0.9999992459964346
2025-03-26,3,1.2254933300472461e-29,1.2387444810382111e-06,1.6731979719820754e-34,0.9999987612562505
2025-03-27,3,3.157992401620759e-32,1.8344576075789394e-06,1.1616746752682335e-33,0.9999981655417742
2025-03-28,3,7.629213977713988e-32,2.5513391237753364e-08,6.911478395380885e-35,0.999999974486855
2025-03-31,3,2.5677767946913797e-28,8.84295923851644e-08,1.4308167006425443e-35,0.999999911569834
2025-04-01,3,8.199168431667255e-24,2.2661381306375366e-07,2.6275439563431953e-35,0.9999997733866878
2025-04-02,3,5.085992256328936e-29,8.671747850668645e-06,7.996262042893651e-47,0.999991328253001
2025-04-03,3,1.4855324341592671e-36,3.5936763738180806e-11,4.3823270896604e-28,0.9999999999636202
2025-04-04,3,9.266955125267047e-46,1.8202896879210177e-15,2.2708980216967e-35,1.0
2025-04-07,3,7.285315115097012e-58,5.406383054799305e-20,2.429830476218495e-47,1.0
2025-04-08,3,3.978478171035367e-55,7.444730978461467e-20,8.145872478359565e-53,1.0
2025-04-09,3,1.4035946184683728e-50,7.041352940578298e-15,3.2930882039110484e-58,1.0
2025-04-10,3,4.494073566301365e-48,1.3593631852830757e-15,1.7731240576860389e-47,1.0
2025-04-11,3,1.7454731750637204e-43,1.9008183087052113e-13,7.454591755924302e-48,1.0
2025-04-14,3,3.37865150484319e-39,2.586046486863593e-11,1.4708376856829335e-40,0.9999999999745341
2025-04-15,3,4.089981041927099e-35,5.221625548234591e-11,2.0165752447707806e-38,0.9999999999472493
2025-04-16,3,4.181702561700178e-28,1.0507246367296891e-07,5.271990557995566e-41,0.9999998949279016
2025-04-17,1,1.6064825080926819e-27,0.9979846843036588,1.7387018786711633e-31,0.002015315697143253
2025-04-21,1,2.436111315623297e-35,0.9999999999690772,3.0495121789759822e-24,3.1784686580985635e-11
2025-04-22,1,5.31893769313596e-42,1.0,1.697097289836665e-24,2.3270483221246313e-13
2025-04-23,1,7.664223305013171e-43,0.999999999994543,4.722434975600146e-25,4.71805842501444e-12
2025-04-24,1,1.4300439743973073e-42,0.9999999954743544,8.721502933261369e-25,4.525971434776521e-09
2025-04-25,1,5.8490102146269837e-39,0.9999999965220923,2.5771467550105323e-24,3.477979411893921e-09
2025-04-28,1,1.1005814867456012e-39,0.9999999928113539,1.17199726211494e-24,7.188808028308718e-09
2025-04-29,1,3.7773836853972453e-38,0.9999999992851372,8.665416752770976e-24,7.145385959099532e-10
2025-04-30,1,7.980616538370725e-31,0.9999999950759957,3.552887042882004e-41,4.924249057090725e-09
2025-05-01,1,1.615817765209274e-29,0.9999999998526619,4.707742682814601e-45,1.4770638523191345e-10
2025-05-02,1,2.0432621333444664e-30,0.9999999999163265,1.0326430182870148e-46,8.377310467954822e-11
2025-05-05,1,1.717135562643975e-33,0.9999999997326086,1.479748158221536e-47,2.6666704738120565e-10
2025-05-06,1,1.0843093747546898e-32,0.9999999989177013,2.1631402764499134e-55,1.0831488420470002e-09
2025-05-07,1,6.828552651100233e-31,1.0,9.469707623284167e-55,2.3029002185340896e-17
2025-05-08,1,8.498140826431617e-39,1.0,2.2146103911094895e-56,1.4191031002001423e-17
2025-05-09,1,8.772311306984148e-39,1.0,3.471578393490006e-56,2.2623166761270963e-17
2025-05-12,1,4.15850270966725e-38,1.0,3.8629519298244455e-56,1.510540274801217e-18
2025-05-13,1,1.7127253046260834e-38,0.999999999990905,1.3308294191391618e-63,9.340702070975013e-12
2025-05-14,1,5.589667077779686e-33,1.0,1.3567452310248117e-57,1.499858910428718e-17
2025-05-15,1,8.638917610916631e-37,0.9999999999799911,3.346456521398345e-52,2.020699549694466e-11
2025-05-16,1,7.865994758040722e-29,0.999999999992724,2.9084576817749545e-51,7.92118886769975e-12
2025-05-19,1,2.266894326060999e-30,0.9999999999708962,7.607351095600285e-51,2.8606644276335142e-11
2025-05-20,1,2.2425441081163684e-30,0.9999999999836291,1.4566478290699787e-53,1.5498820168822434e-11
2025-05-21,1,2.735787508779666e-34,1.0,1.3643365665403047e-52,2.1826142739968017e-16
2025-05-22,1,3.159106415064097e-41,1.0,8.18026142111972e-48,5.962921954138165e-13
2025-05-23,1,1.717226090202789e-38,0.999999999992724,7.167445209230068e-52,8.127051643696846e-12
2025-05-27,1,4.688335330538492e-37,1.0,7.213733997082586e-49,1.6358813636261095e-13
2025-05-28,1,7.508552931930592e-39,1.0,3.3804158332318157e-50,6.770858932976853e-14
2025-05-29,1,3.547348275045996e-38,1.0,1.5862727506829768e-50,8.649910566759711e-15
2025-05-30,1,2.0541482952624355e-38,1.0,7.635801502513826e-49,5.576542236287904e-15
2025-06-02,1,5.393799964555135e-37,1.0,1.6632264423344697e-49,6.762124569254346e-16
2025-06-03,1,3.018007903208343e-36,1.0,2.39271337963838e-50,8.607542113249467e-17
2025-06-04,1,5.250941142212391e-36,1.0,3.0424743224184197e-44,7.394910931865336e-18
2025-06-05,1,1.5488107526566124e-36,0.9999999999854481,3.722644108616746e-56,1.5391133912513772e-11
2025-06-06,1,4.1275822914993115e-30,1.0,1.8352128244725982e-51,1.9902354662873174e-18
2025-06-09,1,3.836467373689065e-37,1.0,2.1947756171533924e-52,5.253360630728146e-18
2025-06-10,1,2.4571646252567335e-36,1.0,1.5785487890407369e-47,1.2179939294668498e-17
2025-06-11,1,8.498731085739078e-34,0.999999999992724,1.4112319260329402e-49,7.6619860430946e-12
2025-06-12,1,2.4398481273684544e-27,0.9999999999854481,2.1361286781245936e-52,1.4356418204051635e-11
2025-06-13,1,1.909449108432662e-29,0.9999999999563443,6.331706208041498e-59,4.3709466885918274e-11
2025-06-16,1,8.912742094694701e-29,0.9999999999872671,1.4104115206833814e-57,1.2658830779692283e-11
2025-06-17,1,8.841451475131858e-28,0.999999999994543,2.1042580843919598e-63,5.226368732262814e-12
2025-06-18,1,8.263019091645295e-27,0.9999999993633537,4.866666902645057e-58,6.369840792413545e-10
2025-06-20,1,3.4915798167783284e-25,0.9999999995361577,8.83209124804664e-58,4.630211828716273e-10
2025-06-23,1,4.588979768327483e-27,0.9999999993851816,2.3604325741140447e-55,6.150446459068461e-10
2025-06-24,1,4.12353160949739e-26,0.99999999981992,1.6399574261005698e-49,1.8098144929085762e-10
2025-06-25,1,5.090759189502468e-26,0.9999999998999556,1.373946744018366e-51,1.0007681407973136e-10
2025-06-26,1,2.8836334396407116e-30,1.0,7.390238663061372e-45,8.531190925331994e-16
2025-06-27,1,5.406619618174387e-35,0.9999999999563443,1.7948009057093488e-47,4.274654992101699e-11
2025-06-30,1,1.652970387582321e-28,1.0,4.590381821982885e-67,1.8950591800438423e-13
2025-07-01,1,4.381838593564103e-33,1.0,3.686723012286723e-60,2.5868177466447917e-22
2025-07-02,1,3.97704037986964e-40,1.0,1.0006573895718172e-68,1.2504341274945167e-13
2025-07-03,1,1.3813046361860002e-32,1.0,3.559064587440958e-68,2.6257563671983147e-22
2025-07-07,1,1.2242945640315772e-42,1.0,1.793397573441062e-71,1.5833847792400555e-20
2025-07-08,1,1.6352593582531615e-40,1.0,1.292168126804091e-66,1.3663707125885845e-21
2025-07-09,1,1.725881706447933e-40,1.0,6.136955760672268e-66,2.217572548553912e-22
2025-07-10,1,4.2960844730775304e-42,1.0,1.1190411416844418e-64,4.341772228242845e-22
2025-07-11,1,1.3875221466277063e-42,1.0,1.445363967461085e-63,4.2505374304581305e-21
2025-07-14,1,7.698186115673043e-42,1.0,9.690550776325621e-67,2.155954483326676e-20
2025-07-15,1,1.2618839426609654e-41,1.0,3.887017424261674e-65,8.878780567216218e-21
2025-07-16,1,2.4666922097465753e-42,1.0,3.1276475596435874e-62,9.155347164864102e-21
2025-07-17,1,5.706876144752935e-43,1.0,4.5598664469170737e-60,9.004842987776095e-21
2025-07-18,1,2.717076849784482e-42,1.0,6.10776002958974e-60,4.6060337393364435e-20
2025-07-21,1,1.0567779784567125e-39,1.0,2.8810207397924797e-64,2.5104350761722638e-20
2025-07-22,1,3.1916405492363993e-38,1.0,1.1256824197294832e-63,9.091932771992105e-22
2025-07-23,1,4.3503095603235045e-40,1.0,2.8115594053762406e-63,4.740648700282661e-22
2025-07-24,1,4.024504275543305e-40,1.0,2.958709594224387e-65,1.8438517466411103e-21
2025-07-25,1,8.70172015356863e-40,1.0,1.8653978861847346e-65,1.8717692077862667e-21
2025-07-28,1,2.5313537754922672e-40,1.0,1.4975795939977768e-62,3.543596849980715e-21
2025-07-29,1,4.314442151652613e-39,1.0,2.259821002190415e-68,6.489454936370444e-19
2025-07-30,1,1.9125822623324147e-37,1.0,2.1973694321507477e-59,8.005240830122615e-19
2025-07-31,1,1.1128241505336092e-38,0.9999999980391294,2.6625603349708312e-45,1.9616827359867877e-09
2025-08-01,1,6.656918291976783e-29,0.9999999936335371,1.5621739532315567e-45,6.3661636151196686e-09
2025-08-04,1,2.9070895805222244e-28,0.9999999997580744,2.302302523658527e-40,2.428193089393945e-10
2025-08-05,1,1.2073505017121322e-28,0.9999999995488906,1.6460921678211164e-40,4.5159587511495913e-10
2025-08-06,1,4.101298202018776e-29,0.9999999994379323,2.238775291361679e-40,5.613314707267222e-10
2025-08-07,1,1.1418251748899838e-28,0.9999999994379323,1.8937024768427276e-41,5.620735084508669e-10
2025-08-08,1,1.4422885705957307e-29,0.999999999830834,2.6525589870138414e-38,1.6950421249986412e-10
2025-08-11,1,2.171536293270583e-29,0.9999999994161044,1.504104585391194e-40,5.838831686830252e-10
2025-08-12,1,1.1540482402615915e-31,0.9999999998872227,2.176186023040451e-37,1.1194143110214001e-10
2025-08-13,1,5.727173702051424e-33,0.9999999997307896,3.287202703275685e-39,2.6875254901889546e-10
2025-08-14,1,2.2457221168025746e-31,0.9999999996180122,5.176655820630506e-39,3.82759555284851e-10
2025-08-15,1,9.037310084341025e-32,0.999999999665306,5.730275172383913e-38,3.3427034281128745e-10
2025-08-18,1,7.027919582031061e-31,0.9999999998635758,1.4751532896817802e-37,1.3567608075053527e-10
2025-08-19,1,7.848475391273774e-30,0.9999999996889528,2.682239171651863e-40,3.1078284516590223e-10
2025-08-20,1,4.3085509931371653e-29,0.9999999998544808,2.0094305495984692e-35,1.4463041005321926e-10
2025-08-21,1,1.0870516539439796e-29,0.999999998119165,7.358244110569516e-38,1.88093320045026e-09
2025-08-22,1,6.227231618114408e-31,0.9999999999072315,2.7007589524891867e-34,9.330664345861953e-11
2025-08-25,1,1.0215807507936688e-31,0.9999999993560778,2.419267749744011e-38,6.433245609408503e-10
2025-08-26,1,7.2335459890615964e-34,0.9999999998744897,4.326147070825677e-35,1.2490690382333126e-10
2025-08-27,1,8.643046608396967e-35,0.9999999997216946,4.218232433185839e-37,2.774208793404851e-10
2025-08-28,1,4.074678665948705e-33,0.9999999986939656,1.9233109046380617e-36,1.3051786558071615e-09
2025-08-29,1,6.604301444032472e-33,0.9999999993760866,3.1812818715033584e-36,6.243825182566137e-10
2025-09-02,1,1.9162091685658543e-31,0.9999999967712938,1.611148583722288e-37,3.2278605078590742e-09
2025-09-03,1,1.7850165534679253e-30,0.9999999994452082,6.2221498113818336e-37,5.546905532206386e-10
2025-09-04,1,4.524889745063556e-31,0.9999999997071427,5.263329511069585e-37,2.932785745912712e-10
2025-09-05,1,5.398290594353834e-32,0.9999999999472493,3.0902741287395416e-35,5.2145979028470685e-11
2025-09-08,1,1.3119488378833637e-31,0.9999999999672582,9.294643149865747e-36,3.308921576611033e-11
2025-09-09,1,3.6811620725289434e-31,0.9999999999290594,5.430881662702211e-35,7.055963817435658e-11
2025-09-10,1,1.316986517236043e-29,0.9999999990413926,3.2007283552095474e-41,9.583312689869745e-10
2025-09-11,1,1.1731928031015635e-28,0.9999999998126441,2.2222512026960558e-38,1.8747066809022514e-10
2025-09-12,1,4.4354172758169856e-26,0.9999999875271898,1.9819077315965147e-29,1.247324205031755e-08
